final_state	final_gen	BL_start	start_pop_tot	start_pond_pop	colonies_at_BL_start	colonies_at_end	BL_peak	total_ponds
8416	3	9	5	327	1	9	14	1	145
8417	3	13	12	293	2	15	17	0	96
8418	3	21	8	935	1	11	31	10	130
8419	3	49	8	233	1	6	44	186	71
8420	3	22	6	255	1	3	12	20	99
8421	3	12	7	203	1	5	8	1	98
8422	3	12	9	403	1	9	13	1	149
8423	3	15	11	256	1	8	16	1	85
8424	3	14	10	1196	2	8	9	1	84
8425	3	6	5	328	1	3	2	0	59
8426	3	8	6	375	1	5	6	1	73
8427	3	10	8	396	1	6	6	1	54
8428	3	9	7	227	1	7	7	1	93
8429	3	8	6	227	1	7	8	1	87
8430	3	9	7	215	1	8	7	1	113
8431	3	10	9	204	1	7	7	0	74
8432	3	21	10	232	1	7	17	1	86
8433	3	12	6	419	1	4	8	1	98
8434	3	10	8	460	1	6	6	1	58
8435	3	25	15	278	2	7	19	1	91
8436	3	25	14	201	1	4	8	1	54
8437	3	8	6	475	1	8	9	1	77
8438	3	16	8	284	1	6	7	1	58
8439	3	19	16	219	1	7	11	1	66
8440	3	25	23	459	1	6	6	1	59
8441	3	22	5	340	2	5	24	1	73
8442	3	15	13	215	1	9	9	1	140
8443	3	13	8	212	1	7	12	1	100
8444	3	7	6	241	1	6	5	0	81
8445	3	9	8	412	2	5	6	0	130
8446	3	14	9	241	1	11	18	1	114
8447	3	58	9	239	2	6	84	149	99
8448	3	12	11	374	2	9	9	0	123
8449	3	15	5	208	2	11	17	1	98
8450	3	17	12	304	1	10	12	1	109
8451	3	7	6	444	4	5	6	0	92
8452	3	21	11	320	1	8	27	1	97
8453	3	12	6	546	1	6	11	1	109
8454	3	17	10	407	2	7	14	1	111
8455	3	7	5	376	2	5	5	0	54
8456	3	9	5	337	2	8	11	1	83
8457	3	21	8	269	2	9	35	1	147
8458	3	13	7	295	1	8	14	1	76
8459	3	7	5	400	5	7	9	0	120
8460	3	15	11	223	1	8	14	1	146
8461	3	33	8	229	4	8	34	80	75
8462	3	48	6	426	1	5	33	86	66
8463	3	14	12	236	1	8	9	1	120
8464	3	6	5	225	2	8	11	0	150
8465	3	13	11	895	2	9	9	0	103
8466	3	12	11	1037	1	5	4	0	60
8467	3	10	7	271	1	10	13	1	144
8468	3	40	7	283	2	4	21	100	53
8469	3	15	14	393	1	9	8	0	59
8470	3	8	7	332	2	8	8	0	128
8471	3	9	7	259	1	4	7	1	74
8472	3	26	8	345	1	5	8	1	74
8473	3	15	7	202	1	6	18	1	117
8474	3	18	14	201	1	8	12	1	66
8475	3	35	14	292	1	4	12	44	51
8476	3	19	14	249	3	6	14	0	81
8477	3	33	12	230	1	10	50	8	95
8478	3	12	11	225	1	4	6	0	54
8479	3	17	6	334	1	11	20	1	85
8480	3	14	5	247	1	6	15	1	78
8481	3	279	7	225	1	5	53	253	53
8482	3	15	13	203	1	8	10	1	140
8483	3	38	10	277	1	11	30	28	90
8484	3	10	6	229	1	7	8	1	75
8485	3	17	7	248	3	6	14	10	118
8486	3	7	6	242	1	11	10	0	132
8487	3	21	11	466	3	5	5	1	53
8488	3	7	5	377	3	6	7	0	54
8489	3	8	5	334	1	6	13	1	106
8490	3	9	6	334	2	7	10	1	118
8491	3	24	12	745	1	12	25	4	134
8492	3	13	8	216	2	4	6	1	60
8493	3	12	9	307	3	10	14	1	124
8494	3	17	7	419	1	9	18	1	119
8495	3	11	8	243	1	7	11	1	108
8496	3	31	9	256	1	7	21	24	62
8497	3	14	7	251	1	10	15	1	139
8498	3	15	9	427	2	6	12	1	59
8499	3	20	7	482	2	7	19	1	100
8500	3	14	10	256	1	10	13	1	99
8501	3	13	9	217	1	11	17	1	103
8502	3	15	8	270	1	5	6	1	50
8503	3	13	7	202	1	7	10	1	66
8504	3	14	13	244	1	8	8	0	87
8505	3	10	9	213	1	10	12	0	131
8506	4	25	0	0	0	0	3	0	71
8507	3	14	13	283	1	7	6	0	71
8508	3	10	7	208	1	9	13	1	128
8509	3	8	5	318	1	5	10	1	71
8510	3	7	5	203	1	10	11	1	127
8511	3	17	7	248	3	8	23	2	129
8512	3	8	5	254	1	8	10	1	102
8513	3	13	5	202	1	8	12	1	66
8514	3	23	9	282	2	5	12	1	85
8515	3	18	5	366	1	6	15	1	76
8516	3	16	15	257	1	6	6	0	60
8517	3	7	5	237	3	6	8	1	149
8518	3	16	8	290	1	6	9	1	55
8519	3	38	9	234	1	7	72	31	117
8520	3	13	5	263	2	10	19	1	122
8521	3	6	5	203	1	9	8	0	148
8522	3	13	5	349	1	5	16	1	120
8523	3	13	7	222	1	10	22	1	140
8524	3	12	6	247	1	8	17	1	148
8525	3	8	6	204	2	11	10	1	101
8526	3	12	8	367	1	7	11	1	137
8527	3	9	6	281	1	4	8	1	116
8528	3	10	7	260	1	3	3	1	81
8529	3	21	20	547	1	5	5	0	52
8530	3	38	10	226	2	9	73	149	135
8531	3	15	12	204	1	11	16	1	126
8532	3	20	15	220	1	11	20	1	114
8533	3	7	5	326	1	4	7	1	87
8534	4	25	0	0	0	0	4	0	50
8535	3	14	7	227	1	6	14	1	93
8536	3	12	10	209	1	11	12	1	113
8537	3	8	7	337	1	11	10	0	118
8538	3	7	6	217	1	11	10	0	139
8539	3	43	7	536	1	6	26	81	55
8540	3	7	6	223	1	6	7	0	98
8541	3	22	9	229	1	10	29	1	113
8542	3	8	5	465	1	6	7	1	124
8543	3	27	16	276	1	6	27	1	132
8544	3	8	5	278	2	5	6	1	74
8545	3	17	15	248	1	9	13	1	111
8546	3	26	8	223	1	7	23	1	96
8547	3	9	7	274	1	8	10	1	130
8548	3	27	6	547	1	8	57	1	134
8549	3	14	11	337	1	7	11	1	54
8550	3	11	9	341	1	9	12	1	149
8551	3	34	7	223	1	6	31	37	93
8552	3	19	15	266	1	10	14	1	120
8553	3	30	18	267	2	9	15	1	57
8554	3	14	9	307	1	6	8	1	85
8555	3	8	7	205	1	5	6	0	93
8556	3	8	6	669	2	6	9	0	80
8557	3	7	5	288	1	5	8	1	86
8558	3	43	5	339	1	8	70	36	112
8559	3	18	12	451	1	6	6	1	81
8560	3	25	8	289	1	12	37	1	112
8561	3	9	8	337	1	12	9	0	135
8562	3	16	13	230	1	14	17	1	135
8563	3	37	5	490	3	5	22	45	91
8564	3	7	6	235	1	6	5	0	120
8565	3	10	6	259	1	9	13	1	137
8566	3	14	7	534	1	7	12	1	147
8567	3	18	12	339	1	9	19	1	139
8568	3	31	8	229	1	5	41	4	77
8569	3	16	5	282	1	6	18	1	112
8570	3	7	6	227	2	6	6	0	94
8571	3	18	6	246	2	7	10	1	117
8572	3	32	11	303	1	6	23	12	56
8573	3	29	20	385	1	14	24	1	130
8574	3	13	8	245	1	6	11	1	58
8575	3	21	20	211	1	8	8	0	105
8576	3	15	14	268	1	7	7	0	89
8577	3	8	6	356	1	11	14	1	74
8578	3	18	8	202	2	3	7	3	95
8579	3	12	9	278	1	11	13	1	142
8580	3	11	7	637	2	8	10	1	120
8581	3	6	5	385	4	5	4	0	74
8582	3	25	10	406	2	8	22	1	61
8583	3	17	10	206	2	6	8	1	82
8584	3	8	5	212	1	4	4	1	100
8585	3	9	7	205	4	6	7	1	97
8586	3	21	10	235	1	5	10	1	80
8587	3	8	5	258	1	5	7	1	97
8588	3	58	7	494	1	5	35	74	74
8589	3	9	5	334	2	5	6	1	89
8590	3	47	12	201	2	6	24	28	93
8591	3	21	8	246	1	5	12	1	72
8592	3	16	10	603	1	7	8	1	137
8593	3	14	6	377	2	6	10	1	51
8594	3	7	6	453	1	6	7	0	81
8595	3	17	15	311	1	7	8	1	65
8596	3	14	7	277	1	9	20	1	138
8597	3	24	14	219	2	12	23	1	121
8598	3	16	14	207	1	7	6	1	97
8599	3	18	8	607	1	8	14	1	104
8600	3	12	9	250	1	5	6	1	67
8601	3	41	10	459	1	8	50	97	114
8602	3	11	8	275	1	4	9	1	87
8603	3	41	6	287	1	10	46	119	93
8604	3	8	6	419	2	8	11	1	74
8605	3	15	8	291	1	5	12	1	97
8606	3	11	6	217	2	5	10	1	107
8607	3	19	6	211	1	9	28	1	121
8608	3	11	8	491	1	5	7	1	56
8609	3	12	5	269	1	6	13	1	101
8610	3	9	5	345	1	8	16	1	124
8611	3	30	11	279	1	6	11	10	53
8612	3	10	7	370	1	9	12	1	137
8613	3	9	8	263	2	8	9	0	92
8614	3	16	6	414	1	9	21	1	100
8615	3	11	8	212	1	7	14	1	119
8616	3	13	5	263	3	8	9	1	94
8617	3	24	13	477	1	10	21	1	82
8618	3	6	5	407	1	7	6	0	137
8619	3	25	5	256	1	9	27	24	121
8620	3	17	11	226	1	8	10	1	107
8621	3	21	11	267	1	10	23	1	142
8622	3	28	6	313	1	6	23	39	59
8623	3	6	5	222	1	6	5	0	70
8624	3	495	10	246	1	6	59	305	59
8625	3	19	6	490	2	11	29	1	150
8626	3	13	6	369	1	5	8	1	84
8627	3	12	6	332	1	5	9	1	104
8628	3	48	6	265	1	6	73	21	103
8629	3	6	5	323	1	10	9	0	142
8630	3	21	16	217	1	7	12	1	53
8631	3	18	17	398	1	13	14	0	132
8632	3	16	11	233	1	6	8	1	142
8633	3	16	8	286	1	10	18	1	140
8634	3	41	10	227	1	11	71	27	126
8635	3	13	7	213	1	6	15	1	113
8636	3	13	8	693	1	3	3	1	62
8637	3	15	10	238	1	6	6	1	75
8638	3	8	5	204	1	6	7	1	118
8639	3	23	14	237	1	4	6	1	51
8640	3	20	14	223	1	9	13	4	60
8641	3	32	15	359	1	8	16	1	52
8642	3	10	9	286	1	10	10	0	77
8643	3	31	5	232	1	6	44	11	150
8644	3	11	9	545	1	8	8	1	80
8645	3	7	5	202	1	6	7	1	146
8646	3	12	11	230	1	7	7	0	53
8647	3	22	10	656	1	8	14	1	77
8648	3	21	9	375	1	3	3	4	88
8649	3	21	7	320	3	6	9	1	63
8650	3	22	5	324	1	10	43	1	143
8651	3	15	14	345	1	4	6	0	121
8652	3	6	5	218	1	6	9	0	132
8653	3	6	5	253	1	7	7	0	54
8654	3	36	8	214	1	7	46	19	114
8655	3	16	14	214	1	10	12	1	135
8656	3	7	6	237	3	4	5	0	86
8657	3	11	8	299	2	8	14	0	146
8658	3	8	7	286	1	13	13	0	129
8659	3	27	6	252	1	10	64	1	145
8660	3	7	6	233	1	6	6	0	104
8661	3	14	8	254	2	10	16	1	92
8662	3	15	14	205	1	9	10	0	124
8663	3	21	7	214	2	3	9	1	93
8664	3	10	6	365	1	6	10	1	81
8665	3	26	9	984	1	4	11	1	112
8666	3	16	6	392	1	9	31	1	149
8667	3	9	7	376	1	9	10	1	123
8668	3	13	6	279	1	10	15	1	134
8669	3	17	15	241	2	10	12	1	114
8670	3	10	6	436	2	5	10	1	107
8671	3	29	12	318	2	7	26	1	91
8672	3	21	9	210	2	9	26	1	76
8673	3	19	13	284	1	6	9	1	80
8674	3	27	13	224	1	7	18	1	74
8675	3	9	5	358	2	3	4	1	127
8676	3	12	11	517	1	3	2	0	77
8677	3	17	9	255	1	6	7	1	60
8678	3	18	5	459	1	6	13	19	94
8679	3	8	6	269	1	5	5	1	105
8680	3	15	7	206	1	5	13	1	82
8681	3	29	8	371	1	5	22	1	56
8682	3	9	5	400	1	5	13	1	121
8683	3	6	5	229	2	6	7	0	66
8684	3	12	9	206	1	6	6	1	128
8685	3	17	8	579	1	4	6	1	69
8686	4	25	0	0	0	0	6	0	90
8687	3	13	6	206	1	7	14	1	99
8688	3	16	9	262	1	9	21	1	112
8689	3	12	11	294	2	10	14	0	95
8690	3	29	10	238	2	11	42	58	148
8691	3	19	14	246	1	7	10	1	126
8692	3	34	8	550	1	5	16	41	57
8693	3	12	5	228	1	5	12	1	106
8694	3	13	6	389	3	7	15	1	136
8695	3	13	9	273	1	9	11	1	120
8696	3	19	8	280	1	6	11	1	91
8697	3	37	5	280	1	7	84	43	138
8698	3	11	8	447	1	6	6	1	70
8699	3	8	7	237	1	9	8	0	127
8700	3	30	11	694	2	6	13	5	75
8701	3	15	13	335	1	7	9	1	107
8702	3	15	5	200	1	8	14	1	118
8703	3	17	5	392	1	5	9	1	67
8704	3	11	10	313	1	10	11	0	85
8705	3	28	7	328	1	7	37	8	140
8706	3	9	6	396	1	8	13	1	135
8707	3	16	7	242	1	4	5	1	63
8708	3	17	8	240	1	11	24	1	89
8709	3	19	6	249	1	6	18	1	66
8710	3	19	18	446	1	8	8	0	55
8711	3	25	14	338	1	3	5	1	68
8712	3	20	11	442	1	4	10	1	55
8713	3	16	9	369	2	11	16	1	127
8714	3	31	5	268	1	9	45	26	109
8715	3	7	6	217	1	8	8	0	102
8716	3	14	12	228	1	9	10	1	89
8717	3	26	10	212	1	8	16	22	51
8718	3	14	8	391	1	8	14	1	80
8719	3	14	6	333	2	7	27	1	95
8720	3	8	5	297	1	4	3	1	101
8721	3	27	5	344	3	5	16	67	125
8722	3	14	11	282	1	6	9	1	144
8723	3	17	8	295	1	4	7	1	51
8724	3	13	10	224	1	8	8	1	102
8725	3	13	8	288	1	7	12	1	86
8726	3	20	5	422	2	5	24	17	110
8727	3	12	8	222	1	7	11	1	61
8728	3	27	13	329	1	7	19	1	135
8729	3	11	9	251	1	7	8	1	78
8730	3	16	6	430	1	10	19	1	109
8731	3	17	15	612	1	6	8	1	85
8732	3	7	6	493	1	4	3	0	134
8733	3	25	6	414	1	3	17	1	86
8734	3	9	6	285	2	5	7	1	105
8735	3	9	5	420	2	11	15	1	132
8736	3	12	6	302	1	6	6	1	79
8737	3	8	5	343	1	8	11	1	124
8738	3	19	13	264	1	14	25	1	145
8739	3	11	8	227	1	7	8	1	100
8740	3	47	8	331	1	5	92	82	120
8741	3	44	6	298	3	6	47	38	66
8742	3	12	6	206	1	4	5	1	65
8743	3	9	8	285	1	9	9	0	88
8744	3	6	5	387	1	6	6	0	62
8745	3	14	8	267	1	7	12	1	123
8746	3	15	10	227	2	9	13	1	111
8747	3	7	6	258	1	5	5	0	150
8748	3	14	10	487	1	11	20	1	150
8749	3	31	6	653	1	8	50	28	131
8750	3	13	5	306	1	5	20	1	74
8751	3	8	5	290	1	8	10	1	146
8752	3	11	8	248	1	7	8	1	104
8753	3	11	9	224	1	7	8	1	104
8754	3	36	8	261	1	10	83	23	146
8755	3	8	6	291	1	8	9	1	60
8756	3	13	5	206	1	5	11	1	78
8757	3	56	10	208	2	6	117	109	136
8758	3	8	6	657	2	5	5	0	59
8759	3	8	6	263	2	8	8	1	104
8760	3	8	5	502	1	7	7	1	87
8761	3	19	9	201	2	7	16	1	133
8762	3	33	24	232	1	8	24	1	116
8763	3	28	7	263	1	6	33	13	105
8764	3	12	11	278	1	5	4	0	54
8765	3	12	6	319	1	4	5	1	69
8766	3	10	5	212	1	7	13	1	58
8767	3	13	12	205	1	11	10	0	137
8768	3	40	5	340	1	5	33	104	74
8769	3	20	5	216	2	11	37	21	145
8770	3	9	6	214	1	7	7	1	92
8771	3	27	8	206	2	11	38	21	104
8772	3	14	5	207	1	4	23	1	118
8773	3	26	10	207	1	7	19	1	89
8774	3	9	7	206	1	7	9	1	112
8775	3	13	6	222	1	5	8	1	82
8776	3	9	8	238	1	8	9	0	101
8777	3	7	5	316	1	11	13	1	127
8778	3	18	6	397	6	7	13	49	147
8779	3	20	7	205	1	5	10	1	58
8780	3	11	6	225	1	7	12	1	141
8781	3	12	10	263	2	5	5	1	86
8782	3	11	6	237	1	6	11	1	108
8783	3	8	7	210	1	8	7	0	96
8784	3	17	11	203	1	11	13	1	68
8785	3	19	12	466	2	7	16	1	99
8786	3	11	7	246	1	6	11	1	89
8787	3	10	6	206	1	4	5	1	70
8788	3	12	5	376	1	8	18	1	100
8789	3	13	11	297	1	6	5	1	52
8790	3	114	10	216	1	4	65	172	66
8791	3	6	5	204	1	8	7	0	112
8792	3	28	9	203	1	9	43	1	107
8793	3	15	9	389	3	9	15	1	128
8794	3	7	5	250	1	8	8	1	131
8795	3	43	14	257	1	9	24	1	69
8796	3	13	6	530	2	6	9	1	119
8797	3	17	15	275	1	9	9	1	67
8798	3	13	12	503	1	6	7	0	62
8799	3	15	9	372	2	4	6	1	55
8800	3	11	9	202	2	11	12	0	108
8801	3	25	11	216	1	12	35	1	149
8802	3	10	6	287	1	6	8	1	66
8803	3	23	19	315	1	6	11	1	93
8804	3	32	11	307	3	8	37	84	82
8805	3	15	13	221	1	8	10	1	66
8806	3	9	8	354	3	6	7	0	89
8807	3	13	12	256	1	8	9	0	84
8808	3	24	10	317	1	11	49	1	150
8809	3	56	5	444	1	7	75	67	86
8810	3	7	6	249	1	5	5	0	142
8811	3	11	10	231	1	8	10	0	72
8812	3	18	6	227	1	5	9	10	84
8813	3	9	7	321	1	12	13	1	135
8814	3	18	16	208	1	8	9	1	92
8815	3	6	5	221	1	5	5	0	99
8816	3	15	14	311	1	6	5	0	62
8817	3	17	12	202	1	5	9	1	77
8818	3	8	7	209	1	8	9	0	58
8819	3	12	7	236	1	5	5	1	78
8820	3	7	5	303	1	8	11	1	149
8821	3	9	7	290	4	6	6	0	113
8822	3	24	15	362	2	8	9	1	53
8823	3	9	6	231	1	5	7	1	72
8824	3	12	7	290	1	8	14	1	91
8825	3	23	9	231	4	10	19	4	81
8826	3	14	7	259	1	8	17	1	116
8827	3	6	5	315	1	10	11	0	120
8828	3	11	10	342	1	6	6	0	82
8829	3	51	13	253	3	6	85	212	112
8830	3	21	9	212	1	9	19	1	122
8831	3	19	16	382	1	14	19	1	148
8832	3	13	12	241	1	8	9	0	133
8833	3	12	8	240	2	12	14	1	127
8834	3	61	5	464	1	8	80	159	95
8835	3	16	13	512	1	14	19	1	105
8836	3	9	8	354	1	6	7	0	144
8837	3	18	15	246	1	5	8	1	85
8838	3	11	6	236	1	8	11	1	132
8839	3	20	16	250	3	9	11	1	122
8840	3	20	14	256	1	6	9	1	77
8841	3	18	14	224	1	6	8	1	77
8842	3	14	11	223	2	8	11	1	87
8843	3	20	5	305	3	6	29	4	104
8844	3	14	9	286	1	8	10	1	75
8845	3	7	5	245	1	7	7	1	97
8846	3	24	17	246	1	15	27	1	140
8847	3	21	17	347	1	6	8	1	56
8848	3	9	8	350	1	10	10	0	119
8849	3	11	8	202	1	5	6	1	65
8850	3	10	6	554	1	6	9	1	123
8851	3	14	9	201	1	8	9	1	131
8852	3	6	5	202	1	4	3	0	53
8853	3	12	9	344	1	4	5	1	79
8854	3	13	12	275	2	7	7	0	74
8855	3	13	9	263	1	4	6	1	116
8856	3	16	13	368	1	6	6	1	78
8857	3	10	5	225	1	6	6	1	117
8858	3	17	6	233	1	4	12	1	72
8859	3	20	13	338	1	10	23	1	121
8860	3	8	7	319	1	8	6	0	79
8861	3	18	5	232	1	8	26	1	130
8862	3	26	13	416	2	7	19	4	74
8863	3	16	9	318	1	6	14	1	89
8864	3	11	10	449	4	7	8	0	74
8865	3	10	7	406	1	8	10	1	95
8866	3	17	9	533	1	8	16	1	78
8867	3	13	10	211	1	5	7	1	119
8868	3	8	7	461	1	5	6	0	62
8869	3	11	7	243	1	9	18	1	134
8870	3	13	8	313	1	7	14	1	127
8871	3	18	14	372	1	10	12	1	108
8872	3	13	10	240	1	8	12	1	89
8873	3	7	5	235	1	8	11	1	140
8874	3	21	16	256	2	7	8	1	121
8875	3	11	9	448	3	6	7	1	71
8876	3	8	6	341	1	6	10	1	98
8877	3	18	7	338	1	7	14	1	77
8878	3	9	8	321	1	14	15	0	147
8879	3	10	9	233	2	10	10	0	139
8880	3	12	9	210	1	6	10	1	52
8881	3	9	8	258	1	8	9	0	140
8882	3	15	13	326	1	10	16	1	133
8883	3	26	15	258	1	7	13	1	54
8884	3	12	7	286	1	6	6	1	103
8885	3	16	12	202	2	8	16	2	80
8886	3	28	16	435	1	8	24	1	124
8887	3	36	16	661	1	5	6	23	51
8888	3	9	6	349	1	5	10	1	130
8889	3	10	5	397	2	6	14	1	136
8890	3	35	7	420	4	7	62	35	147
8891	3	56	14	218	1	6	60	203	81
8892	3	11	9	248	1	8	11	1	129
8893	3	12	9	246	1	9	15	1	114
8894	3	7	6	428	1	5	5	0	77
8895	3	17	5	237	1	6	16	6	148
8896	3	9	8	348	1	7	7	0	96
8897	3	24	22	225	1	5	3	1	66
8898	3	27	16	368	3	9	20	2	89
8899	3	13	5	340	1	6	9	1	90
8900	3	11	8	268	2	8	13	1	114
8901	3	8	7	203	1	6	5	0	95
8902	3	16	11	217	1	11	15	1	145
8903	3	6	5	281	1	6	9	0	133
8904	3	29	12	544	1	4	8	1	83
8905	3	10	8	217	1	8	9	1	113
8906	3	10	9	247	2	7	7	0	81
8907	3	52	5	319	1	8	72	22	88
8908	3	18	7	244	1	9	21	1	143
8909	3	7	6	488	1	9	8	0	67
8910	3	19	14	205	1	4	6	1	79
8911	3	27	16	330	1	3	4	1	60
8912	3	24	8	214	1	9	30	5	113
8913	3	8	7	201	2	3	3	0	53
8914	3	15	6	453	2	7	18	1	87
8915	3	62	14	630	1	6	41	48	56
8916	3	10	7	232	1	8	17	1	133
8917	3	14	8	277	1	10	17	1	95
8918	3	7	5	242	1	3	3	1	67
8919	3	13	10	270	4	7	14	1	129
8920	3	16	11	272	1	7	8	1	74
8921	3	13	11	206	2	7	7	0	89
8922	3	25	7	563	1	9	20	4	77
8923	3	7	5	434	1	9	7	1	148
8924	3	14	9	280	4	8	12	1	149
8925	3	35	6	389	1	4	24	10	60
8926	3	7	6	562	1	5	7	0	132
8927	3	19	14	357	2	9	16	1	101
8928	3	22	14	213	1	4	5	1	94
8929	3	11	10	236	1	9	9	0	131
8930	3	10	6	247	2	7	11	1	114
8931	3	36	15	280	1	8	37	8	82
8932	3	13	7	313	1	9	14	1	108
8933	3	12	7	281	1	5	5	1	54
8934	3	9	8	205	1	10	12	0	149
8935	3	7	6	421	1	9	8	0	99
8936	3	17	9	223	4	9	20	1	97
8937	3	20	16	715	1	12	11	1	85
8938	3	35	18	258	1	11	49	4	145
8939	3	12	10	318	1	9	11	1	127
8940	3	16	11	209	1	7	9	1	136
8941	3	27	8	206	1	7	15	1	95
8942	3	20	12	255	3	10	19	1	119
8943	3	11	9	258	1	8	9	1	79
8944	3	15	6	216	1	7	23	1	133
8945	3	15	13	313	1	6	8	1	80
8946	3	11	9	674	1	3	2	1	64
8947	3	37	15	278	2	8	27	1	117
8948	3	24	10	342	1	5	16	1	95
8949	3	25	5	239	1	7	28	3	137
8950	3	9	5	200	1	5	6	1	98
8951	3	9	8	300	1	5	5	0	117
8952	3	7	5	272	1	7	8	1	82
8953	3	21	17	254	1	12	20	1	130
8954	4	25	0	0	0	0	4	0	54
8955	3	16	14	326	2	8	8	1	81
8956	3	9	6	233	2	5	5	1	65
8957	3	15	9	348	2	7	12	1	142
8958	3	15	11	275	2	9	14	1	91
8959	3	14	5	234	1	9	15	1	89
8960	3	7	5	373	1	6	5	1	86
8961	3	7	5	368	1	12	14	1	131
8962	3	8	7	387	1	9	11	0	127
8963	3	12	11	255	1	4	3	0	59
8964	3	7	6	200	1	7	5	0	78
8965	3	9	5	288	1	5	7	1	57
8966	3	13	7	222	1	6	12	1	109
8967	3	12	10	253	1	8	8	1	85
8968	3	23	9	230	1	6	27	8	110
8969	3	24	11	200	1	10	29	1	93
8970	3	8	6	303	1	4	4	1	77
8971	3	19	6	204	1	7	24	1	121
8972	3	9	7	246	2	9	8	1	109
8973	3	150	5	346	2	10	141	1118	141
8974	3	14	6	452	1	5	9	1	82
8975	3	35	5	388	2	8	51	65	87
8976	3	9	7	300	1	8	7	1	119
8977	3	14	10	250	1	6	11	1	116
8978	3	10	6	359	1	9	12	1	69
8979	3	23	11	220	1	10	18	1	94
8980	3	9	8	366	2	5	4	0	119
8981	3	18	5	357	1	9	22	1	110
8982	3	16	8	278	1	5	6	1	99
8983	3	15	7	420	1	4	8	1	111
8984	3	6	5	300	4	9	9	0	127
8985	3	9	5	396	1	6	11	1	117
8986	3	17	8	282	1	7	12	1	51
8987	3	18	5	288	2	4	19	11	86
8988	3	16	8	287	1	3	6	1	73
8989	3	10	9	235	1	9	9	0	124
8990	3	12	8	417	1	12	20	1	123
8991	3	9	7	298	1	5	5	1	105
8992	3	15	5	539	1	4	7	3	149
8993	3	10	8	510	1	3	2	1	75
8994	3	20	14	428	2	8	13	0	70
8995	3	48	9	233	1	7	75	51	89
8996	3	12	11	205	1	8	7	0	99
8997	3	18	14	242	1	9	13	1	92
8998	3	25	5	329	5	11	56	7	145
8999	3	12	7	314	1	9	12	1	79
9000	3	22	14	242	1	9	17	1	92
9001	3	40	11	227	1	11	73	22	130
9002	3	9	5	280	1	7	13	1	126
9003	3	11	10	216	1	4	6	0	78
9004	3	15	14	234	1	10	16	0	149
9005	3	19	9	275	2	5	8	1	60
9006	3	17	8	307	2	9	15	1	136
9007	3	10	6	565	1	7	11	1	116
9008	3	24	9	212	1	7	24	1	123
9009	3	14	13	352	1	8	10	0	130
9010	3	8	6	306	1	7	8	1	118
9011	3	16	5	302	1	9	26	1	144
9012	3	17	14	202	1	5	5	1	63
9013	3	19	13	437	3	7	14	1	77
9014	3	20	5	292	1	6	14	1	50
9015	3	34	11	237	6	9	48	83	105
9016	3	15	14	360	1	7	7	0	90
9017	3	11	9	379	1	7	7	1	63
9018	3	26	5	267	1	4	31	5	148
9019	3	9	8	325	1	9	12	0	116
9020	3	12	6	228	1	8	17	1	130
9021	3	37	5	251	2	8	101	99	150
9022	3	23	17	223	1	8	13	1	83
9023	3	34	9	418	1	12	73	18	121
9024	3	20	8	285	2	6	10	1	107
9025	3	10	9	222	2	4	5	0	84
9026	3	27	6	334	1	11	34	1	75
9027	3	12	5	222	1	4	10	1	117
9028	3	19	5	296	1	9	32	4	130
9029	3	8	7	387	1	12	10	0	141
9030	3	11	8	271	1	5	5	1	58
9031	3	10	5	459	1	9	14	1	102
9032	3	44	9	269	3	8	89	190	128
9033	3	11	9	341	2	4	5	1	53
9034	3	17	11	239	2	5	11	1	115
9035	3	8	7	250	1	5	6	0	144
9036	3	16	13	250	1	8	11	1	120
9037	3	25	15	399	1	10	29	1	143
9038	3	10	5	216	1	5	6	1	64
9039	3	10	9	203	1	7	7	0	87
9040	3	8	6	592	1	4	3	1	55
9041	3	39	14	324	1	9	84	11	136
9042	3	9	7	269	1	4	4	1	89
9043	3	31	11	300	1	8	46	1	120
9044	3	16	5	315	1	6	18	7	143
9045	3	13	9	230	1	7	8	1	54
9046	3	16	7	589	1	7	9	1	73
9047	3	13	10	200	1	6	7	1	124
9048	3	12	7	237	1	7	9	1	63
9049	3	14	6	221	1	4	16	1	101
9050	3	16	7	222	1	8	17	1	143
9051	3	20	13	260	2	6	10	1	60
9052	3	13	7	250	1	9	12	1	131
9053	3	20	13	336	1	5	10	1	54
9054	3	14	5	349	1	8	29	1	143
9055	3	12	9	334	1	7	9	1	53
9056	3	14	13	201	1	5	5	0	120
9057	3	8	5	214	1	7	9	1	149
9058	3	12	8	217	1	8	10	1	146
9059	3	27	21	253	1	12	17	1	135
9060	3	13	11	299	1	10	14	1	150
9061	3	23	17	415	1	7	9	1	141
9062	3	14	13	224	1	8	7	0	91
9063	3	12	8	361	2	4	6	1	54
9064	3	13	10	206	3	9	12	1	86
9065	3	10	6	429	2	10	18	1	113
9066	0	1000	6	387	1	3	64	3637	64
9067	3	12	9	275	2	5	5	1	106
9068	3	9	8	246	1	7	7	0	82
9069	3	14	13	268	1	9	8	0	71
9070	3	14	13	770	1	7	7	0	71
9071	3	20	18	259	1	7	9	1	146
9072	3	33	10	234	2	8	26	1	87
9073	3	7	5	232	1	4	4	1	105
9074	3	10	6	244	2	7	13	1	150
9075	3	30	9	391	1	6	31	5	136
9076	3	20	10	260	2	4	8	4	57
9077	3	8	5	209	1	4	4	1	60
9078	3	21	11	275	1	11	21	1	118
